Order ID;Product;Category;Unit Price;Quantity;Customer;Ship City;Ship Country;Order Date
10760;NuNuCa Nuß-Nougat-Creme;Confections;14;12;Maison Dewey;Bruxelles;Belgium;1-Dec-97
10761;NuNuCa Nuß-Nougat-Creme;Confections;14;35;Rattlesnake Canyon Grocery;Albuquerque;USA;2-Dec-97
10761;Rhönbräu Klosterbier;Beverages;7,75;18;Rattlesnake Canyon Grocery;Albuquerque;USA;2-Dec-97
10762;Chartreuse verte;Beverages;18;16;Folk och fä HB;Bräcke;Sweden;2-Dec-97
10762;Zaanse koeken;Confections;9,5;30;Folk och fä HB;Bräcke;Sweden;2-Dec-97
10762;Manjimup Dried Apples;Produce;53;28;Folk och fä HB;Bräcke;Sweden;2-Dec-97
10762;Gnocchi di nonna Alice;Grains/Cereals;38;60;Folk och fä HB;Bräcke;Sweden;2-Dec-97
10763;Gustaf's Knäckebröd;Grains/Cereals;21;6;Folies gourmandes;Lille;France;3-Dec-97
10763;Sir Rodney's Scones;Confections;10;40;Folies gourmandes;Lille;France;3-Dec-97
10763;Guaraná Fantástica;Beverages;4,5;20;Folies gourmandes;Lille;France;3-Dec-97
10764;Aniseed Syrup;Condiments;10;20;Ernst Handel;Graz;Austria;3-Dec-97
10764;Chartreuse verte;Beverages;18;130;Ernst Handel;Graz;Austria;3-Dec-97
10765;Louisiana Fiery Hot Pepper Sauce;Condiments;21,05;80;QUICK-Stop;Cunewalde;Germany;4-Dec-97
10766;Scottish Longbreads;Confections;12,5;40;Ottilies Käseladen;Köln;Germany;5-Dec-97
10766;Uncle Bob's Organic Dried Pears;Produce;30;35;Ottilies Käseladen;Köln;Germany;5-Dec-97
10766;Chang;Beverages;19;40;Ottilies Käseladen;Köln;Germany;5-Dec-97
10767;Singaporean Hokkien Fried Mee;Grains/Cereals;14;2;Suprêmes délices;Charleroi;Belgium;5-Dec-97
10768;Gustaf's Knäckebröd;Grains/Cereals;21;4;Around the Horn;Colchester;UK;8-Dec-97
10768;Gorgonzola Telino;Dairy Products;12,5;50;Around the Horn;Colchester;UK;8-Dec-97
10768;Camembert Pierrot;Dairy Products;34;15;Around the Horn;Colchester;UK;8-Dec-97
10768;Flotemysost;Dairy Products;21,5;12;Around the Horn;Colchester;UK;8-Dec-97
10769;Tarte au sucre;Confections;49,3;15;Vaffeljernet;Århus;Denmark;8-Dec-97
10769;Sirop d'érable;Condiments;28,5;20;Vaffeljernet;Århus;Denmark;8-Dec-97
10769;Jack's New England Clam Chowder;Seafood;9,65;30;Vaffeljernet;Århus;Denmark;8-Dec-97
10769;Filo Mix;Grains/Cereals;7;15;Vaffeljernet;Århus;Denmark;8-Dec-97
10770;Queso Cabrales;Dairy Products;21;15;Hanari Carnes;Rio de Janeiro;Brazil;9-Dec-97
10771;Flotemysost;Dairy Products;21,5;16;Ernst Handel;Graz;Austria;10-Dec-97
10772;Thüringer Rostbratwurst;Meat/Poultry;123,79;18;Lehmanns Marktstand;Frankfurt a.M.;Germany;10-Dec-97
10772;Raclette Courdavault;Dairy Products;55;25;Lehmanns Marktstand;Frankfurt a.M.;Germany;10-Dec-97
10773;Gorgonzola Telino;Dairy Products;12,5;70;Ernst Handel;Graz;Austria;11-Dec-97
10773;Alice Mutton;Meat/Poultry;39;33;Ernst Handel;Graz;Austria;11-Dec-97
10773;Rhönbräu Klosterbier;Beverages;7,75;7;Ernst Handel;Graz;Austria;11-Dec-97
10774;Gorgonzola Telino;Dairy Products;12,5;2;Folk och fä HB;Bräcke;Sweden;11-Dec-97
10774;Louisiana Hot Spiced Okra;Condiments;17;50;Folk och fä HB;Bräcke;Sweden;11-Dec-97
10775;Laughing Lumberjack Lager;Beverages;14;3;The Cracker Box;Butte;USA;12-Dec-97
10775;Ikura;Seafood;31;6;The Cracker Box;Butte;USA;12-Dec-97
10776;Gorgonzola Telino;Dairy Products;12,5;16;Ernst Handel;Graz;Austria;15-Dec-97
10776;Manjimup Dried Apples;Produce;53;120;Ernst Handel;Graz;Austria;15-Dec-97
10776;Rogede sild;Seafood;9,5;27;Ernst Handel;Graz;Austria;15-Dec-97
10776;Singaporean Hokkien Fried Mee;Grains/Cereals;14;12;Ernst Handel;Graz;Austria;15-Dec-97
10777;Singaporean Hokkien Fried Mee;Grains/Cereals;14;20;Gourmet Lanchonetes;Campinas;Brazil;15-Dec-97
10778;Jack's New England Clam Chowder;Seafood;9,65;10;Berglunds snabbköp;Luleå;Sweden;16-Dec-97
10779;Pavlova;Confections;17,45;20;Morgenstern Gesundkost;Leipzig;Germany;16-Dec-97
10779;Tarte au sucre;Confections;49,3;20;Morgenstern Gesundkost;Leipzig;Germany;16-Dec-97
10780;Outback Lager;Beverages;15;35;LILA-Supermercado;Barquisimeto;Venezuela;16-Dec-97
10780;Original Frankfurter grüne Soße;Condiments;13;15;LILA-Supermercado;Barquisimeto;Venezuela;16-Dec-97
10781;Gnocchi di nonna Alice;Grains/Cereals;38;20;Wartian Herkku;Oulu;Finland;17-Dec-97
10781;Tourtière;Meat/Poultry;7,45;3;Wartian Herkku;Oulu;Finland;17-Dec-97
10781;Longlife Tofu;Produce;10;35;Wartian Herkku;Oulu;Finland;17-Dec-97
10782;Gorgonzola Telino;Dairy Products;12,5;1;Cactus Comidas para llevar;Buenos Aires;Argentina;17-Dec-97
10783;Gorgonzola Telino;Dairy Products;12,5;10;Hanari Carnes;Rio de Janeiro;Brazil;18-Dec-97
10783;Côte de Blaye;Beverages;263,5;5;Hanari Carnes;Rio de Janeiro;Brazil;18-Dec-97
10784;Inlagd Sill;Seafood;19;30;Magazzini Alimentari Riuniti;Bergamo;Italy;18-Dec-97
10784;Chartreuse verte;Beverages;18;2;Magazzini Alimentari Riuniti;Bergamo;Italy;18-Dec-97
10784;Mozzarella di Giovanni;Dairy Products;34,8;30;Magazzini Alimentari Riuniti;Bergamo;Italy;18-Dec-97
10785;Ikura;Seafood;31;10;GROSELLA-Restaurante;Caracas;Venezuela;18-Dec-97
10785;Rhönbräu Klosterbier;Beverages;7,75;10;GROSELLA-Restaurante;Caracas;Venezuela;18-Dec-97
10786;Northwoods Cranberry Sauce;Condiments;40;30;Queen Cozinha;Sao Paulo;Brazil;19-Dec-97
10786;Nord-Ost Matjeshering;Seafood;25,89;15;Queen Cozinha;Sao Paulo;Brazil;19-Dec-97
10786;Rhönbräu Klosterbier;Beverages;7,75;42;Queen Cozinha;Sao Paulo;Brazil;19-Dec-97
10787;Thüringer Rostbratwurst;Meat/Poultry;123,79;20;La maison d'Asie;Toulouse;France;19-Dec-97
10787;Chang;Beverages;19;15;La maison d'Asie;Toulouse;France;19-Dec-97
10788;Teatime Chocolate Biscuits;Confections;9,2;50;QUICK-Stop;Cunewalde;Germany;22-Dec-97
10788;Rhönbräu Klosterbier;Beverages;7,75;40;QUICK-Stop;Cunewalde;Germany;22-Dec-97
10789;Carnarvon Tigers;Beverages;62,5;30;Folies gourmandes;Lille;France;22-Dec-97
10789;Steeleye Stout;Beverages;18;15;Folies gourmandes;Lille;France;22-Dec-97
10789;Scottish Longbreads;Confections;12,5;18;Folies gourmandes;Lille;France;22-Dec-97
10789;Vegie-spread;Condiments;43,9;30;Folies gourmandes;Lille;France;22-Dec-97
10790;Gnocchi di nonna Alice;Grains/Cereals;38;20;Gourmet Lanchonetes;Campinas;Brazil;22-Dec-97
10790;Uncle Bob's Organic Dried Pears;Produce;30;3;Gourmet Lanchonetes;Campinas;Brazil;22-Dec-97
10791;Thüringer Rostbratwurst;Meat/Poultry;123,79;14;Frankenversand;München;Germany;23-Dec-97
10791;Jack's New England Clam Chowder;Seafood;9,65;20;Frankenversand;München;Germany;23-Dec-97
10792;Chang;Beverages;19;10;Wolski  Zajazd;Warszawa;Poland;23-Dec-97
10792;Tourtière;Meat/Poultry;7,45;3;Wolski  Zajazd;Warszawa;Poland;23-Dec-97
10792;Scottish Longbreads;Confections;12,5;15;Wolski  Zajazd;Warszawa;Poland;23-Dec-97
10793;Jack's New England Clam Chowder;Seafood;9,65;14;Around the Horn;Colchester;UK;24-Dec-97
10793;Filo Mix;Grains/Cereals;7;8;Around the Horn;Colchester;UK;24-Dec-97
10794;Tofu;Produce;23,25;15;Que Delícia;Rio de Janeiro;Brazil;24-Dec-97
10794;Tourtière;Meat/Poultry;7,45;6;Que Delícia;Rio de Janeiro;Brazil;24-Dec-97
10795;Pavlova;Confections;17,45;65;Ernst Handel;Graz;Austria;24-Dec-97
10795;Alice Mutton;Meat/Poultry;39;35;Ernst Handel;Graz;Austria;24-Dec-97
10796;Gumbär Gummibärchen;Confections;31,23;21;HILARION-Abastos;San Cristóbal;Venezuela;25-Dec-97
10796;Gula Malacca;Condiments;19,45;10;HILARION-Abastos;San Cristóbal;Venezuela;25-Dec-97
10796;Gudbrandsdalsost;Dairy Products;36;24;HILARION-Abastos;San Cristóbal;Venezuela;25-Dec-97
10796;Wimmers gute Semmelknödel;Grains/Cereals;33,25;35;HILARION-Abastos;San Cristóbal;Venezuela;25-Dec-97
10797;Queso Cabrales;Dairy Products;21;20;Drachenblut Delikatessen;Aachen;Germany;25-Dec-97
10798;Tarte au sucre;Confections;49,3;2;Island Trading;Cowes;UK;26-Dec-97
10798;Mozzarella di Giovanni;Dairy Products;34,8;10;Island Trading;Cowes;UK;26-Dec-97
10799;Raclette Courdavault;Dairy Products;55;25;Königlich Essen;Brandenburg;Germany;26-Dec-97
10799;Konbu;Seafood;6;20;Königlich Essen;Brandenburg;Germany;26-Dec-97
10799;Guaraná Fantástica;Beverages;4,5;20;Königlich Essen;Brandenburg;Germany;26-Dec-97
10800;Queso Cabrales;Dairy Products;21;50;Seven Seas Imports;London;UK;26-Dec-97
10800;Manjimup Dried Apples;Produce;53;10;Seven Seas Imports;London;UK;26-Dec-97
10800;Tourtière;Meat/Poultry;7,45;7;Seven Seas Imports;London;UK;26-Dec-97
10801;Thüringer Rostbratwurst;Meat/Poultry;123,79;20;Bólido Comidas preparadas;Madrid;Spain;29-Dec-97
10801;Alice Mutton;Meat/Poultry;39;40;Bólido Comidas preparadas;Madrid;Spain;29-Dec-97
10802;Nord-Ost Matjeshering;Seafood;25,89;25;Simons bistro;Kobenhavn;Denmark;29-Dec-97
10802;Manjimup Dried Apples;Produce;53;30;Simons bistro;Kobenhavn;Denmark;29-Dec-97
10802;Pâté chinois;Meat/Poultry;24;60;Simons bistro;Kobenhavn;Denmark;29-Dec-97
10802;Tarte au sucre;Confections;49,3;5;Simons bistro;Kobenhavn;Denmark;29-Dec-97
10803;Raclette Courdavault;Dairy Products;55;15;Wellington Importadora;Resende;Brazil;30-Dec-97
10803;Teatime Chocolate Biscuits;Confections;9,2;24;Wellington Importadora;Resende;Brazil;30-Dec-97
10803;NuNuCa Nuß-Nougat-Creme;Confections;14;15;Wellington Importadora;Resende;Brazil;30-Dec-97
10804;Ikura;Seafood;31;36;Seven Seas Imports;London;UK;30-Dec-97
10804;Maxilaku;Confections;20;4;Seven Seas Imports;London;UK;30-Dec-97
10804;Rössle Sauerkraut;Produce;45,6;24;Seven Seas Imports;London;UK;30-Dec-97
10805;Côte de Blaye;Beverages;263,5;10;The Big Cheese;Portland;USA;30-Dec-97
10805;Sasquatch Ale;Beverages;14;10;The Big Cheese;Portland;USA;30-Dec-97
10806;Chang;Beverages;19;20;Victuailles en stock;Lyon;France;31-Dec-97
10806;Louisiana Fiery Hot Pepper Sauce;Condiments;21,05;2;Victuailles en stock;Lyon;France;31-Dec-97
10806;Longlife Tofu;Produce;10;15;Victuailles en stock;Lyon;France;31-Dec-97
10807;Boston Crab Meat;Seafood;18,4;1;Franchi S.p.A.;Torino;Italy;31-Dec-97
10808;Gnocchi di nonna Alice;Grains/Cereals;38;20;Old World Delicatessen;Anchorage;USA;1-Jan-98
10808;Lakkalikööri;Beverages;18;50;Old World Delicatessen;Anchorage;USA;1-Jan-98
10809;Filo Mix;Grains/Cereals;7;20;Wellington Importadora;Resende;Brazil;1-Jan-98
10810;Konbu;Seafood;6;7;Laughing Bacchus Wine Cellars;Vancouver;Canada;1-Jan-98
10810;NuNuCa Nuß-Nougat-Creme;Confections;14;5;Laughing Bacchus Wine Cellars;Vancouver;Canada;1-Jan-98
10810;Outback Lager;Beverages;15;5;Laughing Bacchus Wine Cellars;Vancouver;Canada;1-Jan-98
10811;Tunnbröd;Grains/Cereals;9;18;LINO-Delicateses;I. de Margarita;Venezuela;2-Jan-98
10811;Teatime Chocolate Biscuits;Confections;9,2;15;LINO-Delicateses;I. de Margarita;Venezuela;2-Jan-98
10811;Boston Crab Meat;Seafood;18,4;30;LINO-Delicateses;I. de Margarita;Venezuela;2-Jan-98
10812;Gorgonzola Telino;Dairy Products;12,5;16;Reggiani Caseifici;Reggio Emilia;Italy;2-Jan-98
10812;Mozzarella di Giovanni;Dairy Products;34,8;40;Reggiani Caseifici;Reggio Emilia;Italy;2-Jan-98
10812;Original Frankfurter grüne Soße;Condiments;13;20;Reggiani Caseifici;Reggio Emilia;Italy;2-Jan-98
10813;Spegesild;Seafood;12;35;Ricardo Adocicados;Rio de Janeiro;Brazil;5-Jan-98
10813;Chang;Beverages;19;12;Ricardo Adocicados;Rio de Janeiro;Brazil;5-Jan-98
10814;Chocolade;Confections;12,75;8;Victuailles en stock;Lyon;France;5-Jan-98
10814;Jack's New England Clam Chowder;Seafood;9,65;20;Victuailles en stock;Lyon;France;5-Jan-98
10814;Ipoh Coffee;Beverages;46;20;Victuailles en stock;Lyon;France;5-Jan-98
10814;Sirop d'érable;Condiments;28,5;30;Victuailles en stock;Lyon;France;5-Jan-98
10815;Geitost;Dairy Products;2,5;16;Save-a-lot Markets;Boise;USA;5-Jan-98
10816;Côte de Blaye;Beverages;263,5;30;Great Lakes Food Market;Eugene;USA;6-Jan-98
10816;Tarte au sucre;Confections;49,3;20;Great Lakes Food Market;Eugene;USA;6-Jan-98
10817;Tarte au sucre;Confections;49,3;25;Königlich Essen;Brandenburg;Germany;6-Jan-98
10817;Côte de Blaye;Beverages;263,5;30;Königlich Essen;Brandenburg;Germany;6-Jan-98
10817;Boston Crab Meat;Seafood;18,4;60;Königlich Essen;Brandenburg;Germany;6-Jan-98
10817;Gumbär Gummibärchen;Confections;31,23;40;Königlich Essen;Brandenburg;Germany;6-Jan-98
10818;Jack's New England Clam Chowder;Seafood;9,65;20;Magazzini Alimentari Riuniti;Bergamo;Italy;7-Jan-98
10818;Mascarpone Fabioli;Dairy Products;32;20;Magazzini Alimentari Riuniti;Bergamo;Italy;7-Jan-98
10819;Ipoh Coffee;Beverages;46;7;Cactus Comidas para llevar;Buenos Aires;Argentina;7-Jan-98
10819;Rhönbräu Klosterbier;Beverages;7,75;20;Cactus Comidas para llevar;Buenos Aires;Argentina;7-Jan-98
10820;Gnocchi di nonna Alice;Grains/Cereals;38;30;Rattlesnake Canyon Grocery;Albuquerque;USA;7-Jan-98
10821;Manjimup Dried Apples;Produce;53;6;Split Rail Beer & Ale;Lander;USA;8-Jan-98
10821;Steeleye Stout;Beverages;18;20;Split Rail Beer & Ale;Lander;USA;8-Jan-98
10822;Tarte au sucre;Confections;49,3;3;Trail's Head Gourmet Provisioners;Kirkland;USA;8-Jan-98
10822;Outback Lager;Beverages;15;6;Trail's Head Gourmet Provisioners;Kirkland;USA;8-Jan-98
10823;Raclette Courdavault;Dairy Products;55;40;LILA-Supermercado;Barquisimeto;Venezuela;9-Jan-98
10823;Ravioli Angelo;Grains/Cereals;19,5;15;LILA-Supermercado;Barquisimeto;Venezuela;9-Jan-98
10823;Queso Cabrales;Dairy Products;21;20;LILA-Supermercado;Barquisimeto;Venezuela;9-Jan-98
10823;Original Frankfurter grüne Soße;Condiments;13;15;LILA-Supermercado;Barquisimeto;Venezuela;9-Jan-98
10824;Jack's New England Clam Chowder;Seafood;9,65;12;Folk och fä HB;Bräcke;Sweden;9-Jan-98
10824;Outback Lager;Beverages;15;9;Folk och fä HB;Bräcke;Sweden;9-Jan-98
10825;Perth Pasties;Meat/Poultry;32,8;20;Drachenblut Delikatessen;Aachen;Germany;9-Jan-98
10825;Gumbär Gummibärchen;Confections;31,23;12;Drachenblut Delikatessen;Aachen;Germany;9-Jan-98
10826;Gorgonzola Telino;Dairy Products;12,5;35;Blondesddsl père et fils;Strasbourg;France;12-Jan-98
10826;Ravioli Angelo;Grains/Cereals;19,5;15;Blondesddsl père et fils;Strasbourg;France;12-Jan-98
10827;Chartreuse verte;Beverages;18;21;Bon app';Marseille;France;12-Jan-98
10827;Ikura;Seafood;31;15;Bon app';Marseille;France;12-Jan-98
10828;Sir Rodney's Marmalade;Confections;81;5;Rancho grande;Buenos Aires;Argentina;13-Jan-98
10828;Côte de Blaye;Beverages;263,5;2;Rancho grande;Buenos Aires;Argentina;13-Jan-98
10829;Konbu;Seafood;6;10;Island Trading;Cowes;UK;13-Jan-98
10829;Chang;Beverages;19;10;Island Trading;Cowes;UK;13-Jan-98
10829;Northwoods Cranberry Sauce;Condiments;40;20;Island Trading;Cowes;UK;13-Jan-98
10829;Camembert Pierrot;Dairy Products;34;21;Island Trading;Cowes;UK;13-Jan-98
10830;Camembert Pierrot;Dairy Products;34;30;Tradição Hipermercados;Sao Paulo;Brazil;13-Jan-98
10830;Scottish Longbreads;Confections;12,5;24;Tradição Hipermercados;Sao Paulo;Brazil;13-Jan-98
10830;Grandma's Boysenberry Spread;Condiments;25;6;Tradição Hipermercados;Sao Paulo;Brazil;13-Jan-98
10830;Chartreuse verte;Beverages;18;28;Tradição Hipermercados;Sao Paulo;Brazil;13-Jan-98
10831;Ipoh Coffee;Beverages;46;9;Santé Gourmet;Stavern;Norway;14-Jan-98
10831;Côte de Blaye;Beverages;263,5;8;Santé Gourmet;Stavern;Norway;14-Jan-98
10831;Steeleye Stout;Beverages;18;8;Santé Gourmet;Stavern;Norway;14-Jan-98
10831;Teatime Chocolate Biscuits;Confections;9,2;2;Santé Gourmet;Stavern;Norway;14-Jan-98
10832;NuNuCa Nuß-Nougat-Creme;Confections;14;10;La maison d'Asie;Toulouse;France;14-Jan-98
10832;Konbu;Seafood;6;3;La maison d'Asie;Toulouse;France;14-Jan-98
10832;Gula Malacca;Condiments;19,45;16;La maison d'Asie;Toulouse;France;14-Jan-98
10832;Wimmers gute Semmelknödel;Grains/Cereals;33,25;3;La maison d'Asie;Toulouse;France;14-Jan-98
10833;Perth Pasties;Meat/Poultry;32,8;9;Ottilies Käseladen;Köln;Germany;15-Jan-98
10833;Gorgonzola Telino;Dairy Products;12,5;9;Ottilies Käseladen;Köln;Germany;15-Jan-98
10833;Uncle Bob's Organic Dried Pears;Produce;30;20;Ottilies Käseladen;Köln;Germany;15-Jan-98
10834;Nord-Ost Matjeshering;Seafood;25,89;20;Tradição Hipermercados;Sao Paulo;Brazil;15-Jan-98
10834;Thüringer Rostbratwurst;Meat/Poultry;123,79;8;Tradição Hipermercados;Sao Paulo;Brazil;15-Jan-98
10835;Raclette Courdavault;Dairy Products;55;15;Alfreds Futterkiste;Berlin;Germany;15-Jan-98
10835;Original Frankfurter grüne Soße;Condiments;13;2;Alfreds Futterkiste;Berlin;Germany;15-Jan-98
10836;Camembert Pierrot;Dairy Products;34;60;Ernst Handel;Graz;Austria;16-Jan-98
10836;Ravioli Angelo;Grains/Cereals;19,5;24;Ernst Handel;Graz;Austria;16-Jan-98
10836;Wimmers gute Semmelknödel;Grains/Cereals;33,25;30;Ernst Handel;Graz;Austria;16-Jan-98
10836;Steeleye Stout;Beverages;18;6;Ernst Handel;Graz;Austria;16-Jan-98
10836;Gustaf's Knäckebröd;Grains/Cereals;21;52;Ernst Handel;Graz;Austria;16-Jan-98
10837;Boston Crab Meat;Seafood;18,4;25;Berglunds snabbköp;Luleå;Sweden;16-Jan-98
10837;Zaanse koeken;Confections;9,5;40;Berglunds snabbköp;Luleå;Sweden;16-Jan-98
10837;Konbu;Seafood;6;6;Berglunds snabbköp;Luleå;Sweden;16-Jan-98
10837;Lakkalikööri;Beverages;18;21;Berglunds snabbköp;Luleå;Sweden;16-Jan-98
10838;Chai;Meat/Poultry;18;4;LINO-Delicateses;I. de Margarita;Venezuela;19-Jan-98
10838;Carnarvon Tigers;Beverages;62,5;25;LINO-Delicateses;I. de Margarita;Venezuela;19-Jan-98
10838;Inlagd Sill;Seafood;19;50;LINO-Delicateses;I. de Margarita;Venezuela;19-Jan-98
10839;Escargots de Bourgogne;Seafood;13,25;30;Tradição Hipermercados;Sao Paulo;Brazil;19-Jan-98
10839;Mozzarella di Giovanni;Dairy Products;34,8;15;Tradição Hipermercados;Sao Paulo;Brazil;19-Jan-98
10840;Chartreuse verte;Beverages;18;10;LINO-Delicateses;I. de Margarita;Venezuela;19-Jan-98
10840;NuNuCa Nuß-Nougat-Creme;Confections;14;6;LINO-Delicateses;I. de Margarita;Venezuela;19-Jan-98
10841;Ikura;Seafood;31;16;Suprêmes délices;Charleroi;Belgium;20-Jan-98
10841;Raclette Courdavault;Dairy Products;55;50;Suprêmes délices;Charleroi;Belgium;20-Jan-98
10841;Gnocchi di nonna Alice;Grains/Cereals;38;30;Suprêmes délices;Charleroi;Belgium;20-Jan-98
10841;Original Frankfurter grüne Soße;Condiments;13;15;Suprêmes délices;Charleroi;Belgium;20-Jan-98
10842;Scottish Longbreads;Confections;12,5;20;Tortuga Restaurante;México D.F.;Mexico;20-Jan-98
10842;Outback Lager;Beverages;15;12;Tortuga Restaurante;México D.F.;Mexico;20-Jan-98
10842;Queso Cabrales;Dairy Products;21;15;Tortuga Restaurante;México D.F.;Mexico;20-Jan-98
10842;Ipoh Coffee;Beverages;46;5;Tortuga Restaurante;México D.F.;Mexico;20-Jan-98
10843;Manjimup Dried Apples;Produce;53;4;Victuailles en stock;Lyon;France;21-Jan-98
10844;Gustaf's Knäckebröd;Grains/Cereals;21;35;Piccolo und mehr;Salzburg;Austria;21-Jan-98
10845;Steeleye Stout;Beverages;18;25;QUICK-Stop;Cunewalde;Germany;21-Jan-98
10845;Singaporean Hokkien Fried Mee;Grains/Cereals;14;42;QUICK-Stop;Cunewalde;Germany;21-Jan-98
10845;Tunnbröd;Grains/Cereals;9;70;QUICK-Stop;Cunewalde;Germany;21-Jan-98
10845;Wimmers gute Semmelknödel;Grains/Cereals;33,25;48;QUICK-Stop;Cunewalde;Germany;21-Jan-98
10845;Escargots de Bourgogne;Seafood;13,25;60;QUICK-Stop;Cunewalde;Germany;21-Jan-98
10846;Outback Lager;Beverages;15;30;Suprêmes délices;Charleroi;Belgium;22-Jan-98
10846;Chef Anton's Cajun Seasoning;Seafood;22;21;Suprêmes délices;Charleroi;Belgium;22-Jan-98
10846;Longlife Tofu;Produce;10;20;Suprêmes délices;Charleroi;Belgium;22-Jan-98
10847;Chai;Meat/Poultry;18;80;Save-a-lot Markets;Boise;USA;22-Jan-98
10847;Teatime Chocolate Biscuits;Confections;9,2;12;Save-a-lot Markets;Boise;USA;22-Jan-98
10847;Gravad lax;Seafood;26;60;Save-a-lot Markets;Boise;USA;22-Jan-98
10847;Rogede sild;Seafood;9,5;36;Save-a-lot Markets;Boise;USA;22-Jan-98
10847;Camembert Pierrot;Dairy Products;34;45;Save-a-lot Markets;Boise;USA;22-Jan-98
10847;Flotemysost;Dairy Products;21,5;55;Save-a-lot Markets;Boise;USA;22-Jan-98
10848;Chef Anton's Gumbo Mix;Produce;21,35;30;Consolidated Holdings;London;UK;23-Jan-98
10848;Mishi Kobe Niku;Meat/Poultry;97;3;Consolidated Holdings;London;UK;23-Jan-98
10849;Aniseed Syrup;Condiments;10;49;Königlich Essen;Brandenburg;Germany;23-Jan-98
10849;Gumbär Gummibärchen;Confections;31,23;18;Königlich Essen;Brandenburg;Germany;23-Jan-98
10850;NuNuCa Nuß-Nougat-Creme;Confections;14;20;Victuailles en stock;Lyon;France;23-Jan-98
10850;Geitost;Dairy Products;2,5;4;Victuailles en stock;Lyon;France;23-Jan-98
10850;Outback Lager;Beverages;15;30;Victuailles en stock;Lyon;France;23-Jan-98
10851;Raclette Courdavault;Dairy Products;55;42;Ricardo Adocicados;Rio de Janeiro;Brazil;26-Jan-98
10851;Ravioli Angelo;Grains/Cereals;19,5;10;Ricardo Adocicados;Rio de Janeiro;Brazil;26-Jan-98
10851;NuNuCa Nuß-Nougat-Creme;Confections;14;10;Ricardo Adocicados;Rio de Janeiro;Brazil;26-Jan-98
10851;Chang;Beverages;19;5;Ricardo Adocicados;Rio de Janeiro;Brazil;26-Jan-98
10852;Chang;Beverages;19;15;Rattlesnake Canyon Grocery;Albuquerque;USA;26-Jan-98
10852;Alice Mutton;Meat/Poultry;39;6;Rattlesnake Canyon Grocery;Albuquerque;USA;26-Jan-98
10852;Tarte au sucre;Confections;49,3;50;Rattlesnake Canyon Grocery;Albuquerque;USA;26-Jan-98
10853;Carnarvon Tigers;Beverages;62,5;10;Blauer See Delikatessen;Mannheim;Germany;27-Jan-98
10854;Konbu;Seafood;6;65;Ernst Handel;Graz;Austria;27-Jan-98
10854;Ikura;Seafood;31;100;Ernst Handel;Graz;Austria;27-Jan-98
10855;Pavlova;Confections;17,45;50;Old World Delicatessen;Anchorage;USA;27-Jan-98
10855;Gorgonzola Telino;Dairy Products;12,5;14;Old World Delicatessen;Anchorage;USA;27-Jan-98
10855;Gnocchi di nonna Alice;Grains/Cereals;38;24;Old World Delicatessen;Anchorage;USA;27-Jan-98
10855;Louisiana Fiery Hot Pepper Sauce;Condiments;21,05;15;Old World Delicatessen;Anchorage;USA;27-Jan-98
10856;Singaporean Hokkien Fried Mee;Grains/Cereals;14;20;Antonio Moreno Taquería;México D.F.;Mexico;28-Jan-98
10856;Chang;Beverages;19;20;Antonio Moreno Taquería;México D.F.;Mexico;28-Jan-98
10857;Aniseed Syrup;Condiments;10;30;Berglunds snabbköp;Luleå;Sweden;28-Jan-98
10857;Gumbär Gummibärchen;Confections;31,23;35;Berglunds snabbköp;Luleå;Sweden;28-Jan-98
10857;Thüringer Rostbratwurst;Meat/Poultry;123,79;10;Berglunds snabbköp;Luleå;Sweden;28-Jan-98
10858;Schoggi Schokolade;Confections;43,9;10;La corne d'abondance;Versailles;France;29-Jan-98
10858;Uncle Bob's Organic Dried Pears;Produce;30;5;La corne d'abondance;Versailles;France;29-Jan-98
10858;Outback Lager;Beverages;15;4;La corne d'abondance;Versailles;France;29-Jan-98
10859;Wimmers gute Semmelknödel;Grains/Cereals;33,25;30;Frankenversand;München;Germany;29-Jan-98
